timestamp,datetime,period,city,matched_asns,as_path,as_path_length,sorm_ases,classification,prefixes,next_hop,origin,peer_as,peer_ip
1645704299,2022-02-24T12:04:59,invasion_start_2022,Kharkiv,AS13188,57695 → 60068 → 6762 → 174 → 13188,5,,neutral,109.86.240.0/24 | 109.86.238.0/24,187.16.220.159,IGP,57695,187.16.220.159
1645704299,2022-02-24T12:04:59,invasion_start_2022,Kharkiv,AS13188,57695 → 60068 → 6762 → 174 → 13188,5,,neutral,37.57.4.0/24 | 178.150.110.0/24 | 109.86.239.0/24 | 37.57.119.0/24,187.16.220.159,IGP,57695,187.16.220.159
1645704027,2022-02-24T12:00:27,invasion_start_2022,Kharkiv,AS13188,20080 → 2914 → 174 → 13188,4,,neutral,109.86.232.0/24 | 159.224.78.0/24 | 109.86.234.0/24 | 37.57.119.0/24 | 109.86.237.0/24 | 109.86.233.0/24 | 37.57.118.0/24 | 109.86.242.0/24,198.32.242.55,IGP,20080,198.32.242.55
1645704028,2022-02-24T12:00:28,invasion_start_2022,Kharkiv,AS13188,20080 → 2914 → 174 → 13188,4,,neutral,109.86.243.0/24 | 109.86.235.0/24 | 178.150.111.0/24,198.32.242.55,IGP,20080,198.32.242.55
1645704032,2022-02-24T12:00:32,invasion_start_2022,Kharkiv,AS13188,51185 → 3356 → 174 → 13188,4,,neutral,109.86.242.0/24 | 159.224.78.0/24 | 109.86.243.0/24 | 109.86.232.0/24 | 109.86.234.0/24 | 37.57.119.0/24 | 109.86.235.0/24 | 109.86.237.0/24 | 178.150.111.0/24 | 109.86.233.0/24 | 37.57.118.0/24,198.32.243.181,INCOMPLETE,51185,198.32.243.181
1645704060,2022-02-24T12:01:00,invasion_start_2022,Kharkiv,AS13188,20080 → 2914 → 174 → 13188,4,,neutral,109.86.243.0/24 | 109.86.232.0/24 | 159.224.78.0/24 | 37.57.5.0/24 | 109.86.234.0/24 | 109.86.235.0/24 | 178.150.111.0/24 | 37.57.119.0/24 | 109.86.239.0/24 | 109.86.237.0/24 | 109.86.233.0/24 | 37.57.118.0/24 | 109.86.242.0/24,198.32.242.55,IGP,20080,198.32.242.55
1645704061,2022-02-24T12:01:01,invasion_start_2022,Kharkiv,AS13188,20080 → 2914 → 174 → 13188,4,,neutral,109.86.241.0/24 | 109.86.238.0/24 | 37.57.60.0/24 | 109.86.240.0/24,198.32.242.55,IGP,20080,198.32.242.55
1645704063,2022-02-24T12:01:03,invasion_start_2022,Kharkiv,AS13188,51185 → 174 → 13188,3,,neutral,109.86.237.0/24 | 109.86.242.0/24 | 109.86.243.0/24 | 159.224.78.0/24 | 37.57.5.0/24 | 109.86.233.0/24 | 109.86.234.0/24 | 109.86.235.0/24 | 178.150.111.0/24 | 37.57.118.0/24 | 37.57.119.0/24 | 109.86.232.0/24,198.32.243.181,INCOMPLETE,51185,198.32.243.181
1645704075,2022-02-24T12:01:15,invasion_start_2022,Kharkiv,AS13188,199524 → 1299 → 174 → 13188,4,,neutral,178.150.110.0/24 | 159.224.75.0/24,198.32.243.133,IGP,199524,198.32.243.133
1645704089,2022-02-24T12:01:29,invasion_start_2022,Kharkiv,AS13188,20080 → 2914 → 174 → 13188,4,,neutral,109.86.241.0/24 | 109.86.238.0/24 | 37.57.60.0/24 | 109.86.240.0/24,198.32.242.55,IGP,20080,198.32.242.55
1645704093,2022-02-24T12:01:33,invasion_start_2022,Kharkiv,AS13188,20080 → 2914 → 174 → 13188,4,,neutral,109.86.241.0/24 | 109.86.238.0/24 | 37.57.60.0/24 | 109.86.240.0/24,198.32.242.55,IGP,20080,198.32.242.55
1645704093,2022-02-24T12:01:33,invasion_start_2022,Kharkiv,AS13188,51185 → 3356 → 174 → 13188,4,,neutral,178.150.110.0/24 | 159.224.75.0/24,198.32.243.181,INCOMPLETE,51185,198.32.243.181
1645704097,2022-02-24T12:01:37,invasion_start_2022,Kharkiv,AS13188,20080 → 2914 → 174 → 13188,4,,neutral,37.57.60.0/24,198.32.242.55,IGP,20080,198.32.242.55
1645704104,2022-02-24T12:01:44,invasion_start_2022,Kharkiv,AS13188,199524 → 174 → 13188,3,,neutral,178.150.110.0/24 | 159.224.75.0/24,198.32.243.133,IGP,199524,198.32.243.133
1645704124,2022-02-24T12:02:04,invasion_start_2022,Kharkiv,AS13188,51185 → 174 → 13188,3,,neutral,159.224.75.0/24 | 178.150.110.0/24,198.32.243.181,INCOMPLETE,51185,198.32.243.181
1645704134,2022-02-24T12:02:14,invasion_start_2022,Kharkiv,AS13188,20080 → 2914 → 174 → 13188,4,,neutral,109.86.241.0/24 | 109.86.238.0/24 | 109.86.240.0/24,198.32.242.55,IGP,20080,198.32.242.55
1645704134,2022-02-24T12:02:14,invasion_start_2022,Kharkiv,AS13188,20080 → 2914 → 174 → 13188,4,,neutral,109.86.243.0/24 | 109.86.232.0/24 | 159.224.78.0/24 | 37.57.5.0/24 | 109.86.234.0/24 | 178.150.111.0/24 | 37.57.119.0/24 | 159.224.74.0/24 | 109.86.236.0/24 | 109.86.237.0/24 | 109.86.233.0/24 | 37.57.118.0/24 | 109.86.242.0/24,198.32.242.55,IGP,20080,198.32.242.55
1645704139,2022-02-24T12:02:19,invasion_start_2022,Kharkiv,AS13188,199524 → 1299 → 174 → 13188,4,,neutral,37.57.119.0/24 | 109.86.234.0/24 | 109.86.237.0/24 | 37.57.5.0/24 | 37.57.118.0/24 | 109.86.242.0/24 | 159.224.74.0/24 | 109.86.236.0/24 | 178.150.111.0/24 | 109.86.232.0/24 | 109.86.243.0/24 | 159.224.78.0/24 | 109.86.233.0/24,198.32.243.133,IGP,199524,198.32.243.133
1645704164,2022-02-24T12:02:44,invasion_start_2022,Kharkiv,AS13188,199524 → 174 → 13188,3,,neutral,37.57.119.0/24 | 109.86.234.0/24 | 109.86.237.0/24 | 37.57.5.0/24 | 37.57.118.0/24 | 109.86.242.0/24 | 159.224.74.0/24 | 109.86.236.0/24 | 178.150.111.0/24 | 109.86.232.0/24 | 109.86.243.0/24 | 159.224.78.0/24 | 109.86.233.0/24,198.32.243.133,IGP,199524,198.32.243.133
1645704168,2022-02-24T12:02:48,invasion_start_2022,Kharkiv,AS13188,20080 → 2914 → 174 → 13188,4,,neutral,109.86.243.0/24 | 109.86.232.0/24 | 159.224.78.0/24 | 37.57.5.0/24 | 109.86.234.0/24 | 178.150.111.0/24 | 37.57.119.0/24 | 159.224.74.0/24 | 109.86.236.0/24 | 109.86.237.0/24 | 109.86.233.0/24 | 37.57.118.0/24 | 109.86.242.0/24,198.32.242.55,IGP,20080,198.32.242.55
1645704276,2022-02-24T12:04:36,invasion_start_2022,Kharkiv,AS13188,51185 → 3356 → 174 → 13188,4,,neutral,109.86.237.0/24 | 109.86.240.0/24 | 109.86.239.0/24 | 109.86.238.0/24 | 109.86.235.0/24 | 178.150.110.0/24,198.32.243.181,INCOMPLETE,51185,198.32.243.181
1645689659,2022-02-24T08:00:59,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 1299 → 35320 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
1645689689,2022-02-24T08:01:29,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 6453 → 35320 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
1645689720,2022-02-24T08:02:00,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 1299 → 35320 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
1645689751,2022-02-24T08:02:31,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 3356 → 9002 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
1645689751,2022-02-24T08:02:31,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 1299 → 35320 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
1645689781,2022-02-24T08:03:01,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 1299 → 35320 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
1645689781,2022-02-24T08:03:01,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 6453 → 35320 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
1645689812,2022-02-24T08:03:32,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 6453 → 35320 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
1645689812,2022-02-24T08:03:32,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 3356 → 9002 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
1645689812,2022-02-24T08:03:32,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 1299 → 35320 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
1645689812,2022-02-24T08:03:32,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 3356 → 9002 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
1645689843,2022-02-24T08:04:03,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 1299 → 35320 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
1645689874,2022-02-24T08:04:34,invasion_start_2022,Kharkiv,AS13188,29680 → 174 → 6453 → 35320 → 13188,5,,neutral,,,IGP,29680,2001:7f8:2a:0:2:1:2:9680
